date,capital,period_return
2024-12-04,901707.3893456828,0.00018273445000033885
2024-12-05,902024.019087693,0.0003511446681609256
2024-12-06,902482.4255120205,0.0005081975808040696
2024-12-09,902574.8624271416,0.00010242516918677982
2024-12-10,902259.2651463725,-0.000349663273271858
2024-12-11,902236.3395729994,-2.5409075039311916e-05
2024-12-12,902101.0092683621,-0.00014999429606365593
2024-12-13,901800.2277341927,-0.00033342334292838036
2024-12-16,901693.8924239167,-0.00011791448594245069
2024-12-17,901569.1306468575,-0.00013836378188590548
2024-12-18,901360.3428774694,-0.00023158265105909323
2024-12-19,900968.9280374844,-0.00043424901381330157
2024-12-20,901140.9863279294,0.00019097028220478013
2024-12-23,901032.3591077552,-0.00012054409001731843
2024-12-24,901071.8464180097,4.382451956941653e-05
2024-12-26,901138.9951975489,7.45210049633546e-05
2024-12-27,901393.8153654118,0.00028277565305797735
2024-12-30,901313.0109033424,-8.964390557383705e-05
2024-12-31,901177.3290876556,-0.00015053795301450456
2025-01-02,901333.7572555434,0.0001735820052709451
2025-01-03,900971.1883578219,-0.00040225820324924497
2025-01-06,900861.9276999495,-0.00012126986887520238
2025-01-07,900861.9276999495,0.0
2025-01-08,900673.2346394935,-0.00020945835832765573
2025-01-10,901099.1255879014,0.0004728584485786941
2025-01-13,901175.6046998267,8.487313965084803e-05
2025-01-14,900902.5559148949,-0.0003029917626573615
2025-01-15,900839.5023715057,-6.998930458710095e-05
2025-01-16,900672.3138905965,-0.00018559186233397471
2025-01-17,899235.5722574008,-0.0015951879624116747
2025-01-21,898950.5833845614,-0.00031692348660537675
2025-01-22,899000.9682583302,5.604854671660579e-05
2025-01-23,900490.1990906849,0.0016565397423761875
2025-01-24,902517.9759598217,0.002251858899946555
2025-01-27,900319.5297691827,-0.002435902939552052
2025-01-28,901046.0877802782,0.0008070001672427163
2025-01-29,903094.3879952299,0.00227324688795619
2025-01-30,903344.9491625171,0.0002774473749564396
2025-01-31,903188.351186795,-0.00017335346355474594
2025-02-03,904929.7555077062,0.001928063308857833
2025-02-04,903078.5251570076,-0.0020457171834955567
2025-02-05,901704.5125756493,-0.0015214763091829398
2025-02-06,900964.888568902,-0.0008202509762700415
2025-02-07,900716.2663613969,-0.0002759510505454235
2025-02-10,901739.4380752183,0.0011359534095622859
2025-02-11,902443.5550512995,0.0007808430532704538
2025-02-12,903531.6538079955,0.0012057250014204034
2025-02-13,902268.0861342616,-0.0013984763770129264
2025-02-14,901635.3172272325,-0.0007013091970703612
2025-02-18,901021.5919204929,-0.0006806801985386521
2025-02-19,902402.580137714,0.001532691590972463
2025-02-20,903140.9208931552,0.0008181944197548374
2025-02-21,904107.5749879855,0.0010703247660116277
2025-02-24,905703.6172480965,0.0017653234020654565
2025-02-25,906096.6046927623,0.00043390292053801323
2025-02-26,906235.1505264125,0.00015290404238656603
2025-02-27,906695.664537188,0.0005081617177481486
2025-02-28,905133.8364750445,-0.0017225493881021954
2025-03-03,904612.7562996957,-0.0005756940624140428
2025-03-04,905489.1244534116,0.0009687771343183379
2025-03-05,905216.7581164254,-0.00030079470821982416
2025-03-06,904406.8476365295,-0.0008947144124696887
2025-03-07,901884.9480568124,-0.0027884569718898697
2025-03-10,903573.4917069945,0.001872238420011691
2025-03-11,903801.7812132374,0.00025265184109316067
2025-03-12,901870.940544816,-0.002136354130470469
2025-03-13,902326.045217745,0.0005046228373364132
2025-03-14,902037.0262816871,-0.00032030432634603916
2025-03-17,901312.6199442636,-0.0008030782731941645
2025-03-18,902179.5470390867,0.0009618495022033616
2025-03-19,902009.909450685,-0.0001880308514622398
2025-03-20,901330.1354145134,-0.0007536214725019621
2025-03-21,903396.0346929467,0.002292056148198165
2025-03-24,903599.004261793,0.0002246739647415888
2025-03-25,902183.8111390865,-0.001566173840422277
2025-03-26,901037.0428738722,-0.00127110268556746
2025-03-27,900164.6655981614,-0.0009681924651268644
2025-03-28,899335.8140565483,-0.0009207776902266866
2025-03-31,899674.8893938966,0.00037702861606155687
2025-04-01,902241.4550946895,0.002852770185152111
2025-04-02,893327.2631367907,-0.009880051407040857
2025-04-03,893785.6953558928,0.0005131738815317836
2025-04-04,893193.0584985117,-0.0006630637080683179
2025-04-07,891910.0165452425,-0.0014364665522883686
2025-04-08,890350.4481971456,-0.001748571402009574
2025-04-09,889743.2070324137,-0.0006820248880217893
2025-04-10,889870.4322652615,0.0001429909572133901
2025-04-11,891318.968534338,0.0016278058204372173
2025-04-14,891180.0325432576,-0.00015587684766639709
2025-04-15,890861.1934210174,-0.00035777184249782075
2025-04-16,891222.9839878422,0.0004061132862187642
2025-04-17,890938.9143804696,-0.00031874133912212246
2025-04-21,891746.5705204363,0.0009065224640325105
2025-04-22,891716.4659671201,-3.375909065573986e-05
2025-04-23,891644.0061444276,-8.125881427330055e-05
2025-04-24,891385.3893412221,-0.00029004490741073297
2025-04-25,891492.8527971061,0.0001205577937095905
2025-04-28,891606.1409875833,0.00012707694752872164
2025-04-29,892481.1009014144,0.000981330066728641
2025-04-30,891958.2460479931,-0.000585844174059496
2025-05-01,891464.5638449059,-0.0005534812927338081
2025-05-02,891293.7347755986,-0.00019162743673223513
2025-05-05,890024.8324221867,-0.0014236634948760845
2025-05-06,889665.2337632496,-0.00040403216386512885
2025-05-07,889474.3172484624,-0.00021459365561536068
2025-05-08,889559.2873834021,9.552848608672245e-05
2025-05-09,890053.8941505018,0.0005560132687215936
2025-05-12,890216.1353135619,0.00018228240348854447
2025-05-13,890410.133123172,0.0002179221448751753
2025-05-14,891236.015001148,0.0009275297385477998
2025-05-15,891207.0764412708,-3.247014190424287e-05
2025-05-16,891480.0486430548,0.0003062949217975474
2025-05-19,892155.566859002,0.0007577491128101154
2025-05-20,892241.17757429,9.59594026738799e-05
2025-05-21,892213.3909373935,-3.114251795915293e-05
2025-05-22,891960.2169243225,-0.00028375948583895047
2025-05-23,892398.1534279212,0.0004909821035616106
2025-05-27,892474.7074657639,8.578462152638121e-05
2025-05-28,892891.0919107642,0.0004665504148377443
2025-05-29,892133.8821000122,-0.0008480427429639088
2025-05-30,891602.4556279372,-0.0005956801806742086
2025-06-02,892484.437012273,0.0009892092364353715
2025-06-03,892983.4338193417,0.0005591098134317982
2025-06-04,892702.5860012866,-0.00031450507077605247
2025-06-05,893588.1670262323,0.0009920224706779848
2025-06-06,893942.0714302636,0.00039604866882818714
2025-06-09,894496.8798724507,0.0006206313137263724
2025-06-10,893924.4367464299,-0.0006399610092575418
2025-06-11,893375.0214577324,-0.0006146104369818189
2025-06-12,893270.7818177466,-0.0001166807191629541
2025-06-13,893492.2556669964,0.0002479358485218795
2025-06-16,893285.9036946977,-0.0002309499282057117
2025-06-17,893316.9064328795,3.4706400328893946e-05
2025-06-18,893224.7295681281,-0.00010318495495569646
2025-06-20,893230.1248582856,6.04023822784721e-06
2025-06-23,893428.7257651417,0.00022234013534590548
2025-06-24,893643.0276022301,0.00023986450279502055
2025-06-25,894037.7504049422,0.00044170075804322395
2025-06-26,893815.1926906387,-0.0002489354775038638
2025-06-27,894215.0929311878,0.0004474081933485128
2025-06-30,894817.9268468061,0.0006741486700277157
2025-07-01,894839.22468497,2.380130921052512e-05
2025-07-02,895059.2319521604,0.000245862341660218
2025-07-03,894620.4181364517,-0.0004902623201277217
2025-07-07,894529.3971761205,-0.00010174254743805377
2025-07-08,894508.8889893309,-2.29262300987019e-05
2025-07-09,894411.5138102396,-0.00010885881659739973
2025-07-10,894245.027531359,-0.0001861405810523401
2025-07-11,894245.027531359,0.0
2025-07-14,894245.027531359,0.0
2025-07-15,894245.027531359,0.0
2025-07-16,894245.027531359,0.0
2025-07-17,894245.027531359,0.0
2025-07-18,894227.3742300898,-1.9741011384685237e-05
2025-07-21,894583.3028587673,0.0003980292249316657
2025-07-22,897146.695827038,0.002865460332290061
2025-07-23,894810.3314494041,-0.002604216666573177
2025-07-24,896883.9406836858,0.0023173729240730722
2025-07-25,896637.4573954523,-0.0002748218326281601
2025-07-28,897889.7793497689,0.0013966870823737237
2025-07-29,897311.6526326137,-0.0006438727006936415
2025-07-30,899047.6285784642,0.0019346410366536647
2025-07-31,899529.1914124659,0.0005356366211244879
2025-08-01,900011.0437533401,0.0005356717107954663
2025-08-04,902143.5077567169,0.002369375373977197
2025-08-05,901411.6031899008,-0.0008112950550806721
2025-08-06,901056.7057990762,-0.00039371291601822384
2025-08-07,900943.167684101,-0.0001260055157955054
2025-08-08,901353.9343929316,0.0004559296563473694
2025-08-11,901443.4179601325,9.927683653034582e-05
2025-08-12,903122.0732447624,0.0018621859688415158
2025-08-13,903154.39624621,3.579029059869341e-05
2025-08-14,904313.3563410755,0.0012832358450365097
2025-08-15,904250.4568522931,-6.955497045506337e-05
2025-08-18,905045.7242151571,0.0008794768715210367
2025-08-19,906415.0132545589,0.0015129501225909932
2025-08-20,905573.9200014232,-0.0009279339384677451
2025-08-21,906310.5960716892,0.000813490819462593
2025-08-22,906592.2835961992,0.00031080683126853204
2025-08-25,905884.1879820116,-0.0007810518873808735
2025-08-26,906826.3722734288,0.0010400714615809038
2025-08-27,909383.4359684876,0.0028197941449896583
2025-08-28,907306.076731093,-0.0022843601007338115
2025-08-29,905574.1097152844,-0.0019089115131342414
2025-09-02,904947.331780854,-0.0006921332309592746
2025-09-03,904689.2409598152,-0.00028519982542077457
2025-09-04,906056.250356891,0.0015110264775841508
2025-09-05,906656.1776526982,0.0006621302988317832
2025-09-08,904624.8235226274,-0.002240490033752435
2025-09-09,904221.0962708446,-0.00044629247538282706
2025-09-10,904526.7954386631,0.0003380801101405807
2025-09-11,904258.493549222,-0.0002966212729065185
2025-09-12,904975.2220403132,0.0007926146076638739
2025-09-15,904008.549930553,-0.0010681752231634916
2025-09-16,905158.7116966909,0.0012722908054644923
2025-09-17,910004.9419965167,0.005354011663591655
2025-09-18,909532.3328130175,-0.0005193479306412514
2025-09-19,908780.6569655935,-0.0008264421398844554
2025-09-22,909049.2430399715,0.00029554554481263736
2025-09-23,907508.8263784328,-0.0016945359927777767
2025-09-24,909474.007522772,0.0021654678028659737
2025-09-25,910511.4399699669,0.0011406949936048668
2025-09-26,912177.5526476069,0.001829864628274137
2025-09-29,911524.0850187377,-0.0007163820540994775
2025-09-30,908548.1216451126,-0.003264821437563942
2025-10-01,909177.6522230889,0.0006928973413497675
2025-10-02,909515.9761936271,0.00037212086077002013
2025-10-03,910289.3090343287,0.0008502685614585193
2025-10-06,908226.7811193576,-0.002265793846528877
2025-10-07,906350.0394522947,-0.002066380012214347
2025-10-08,906558.7969255997,0.00023032764850006832
2025-10-09,908346.5686972933,0.0019720417227833435
2025-10-10,907319.7058613263,-0.0011304747233642797
2025-10-13,908430.7320935632,0.0012245146061081007
2025-10-14,908107.6318120479,-0.00035566859431389504
2025-10-15,909513.6136577824,0.0015482546302679335
2025-10-16,910798.187652938,0.0014123746757229486
2025-10-17,909761.573534321,-0.0011381380998223632
2025-10-20,910949.3342683654,0.0013055736454442644
2025-10-21,910332.7521277969,-0.0006768566783835482
2025-10-22,910086.7266137591,-0.0002702588844163599
2025-10-23,908276.046504687,-0.0019895687478150735
2025-10-24,907519.0136946869,-0.0008334831826881566
2025-10-27,905729.6699677662,-0.0019716873144463706
2025-10-28,906645.9197374628,0.001011615054775766
2025-10-29,905371.9738842157,-0.001405119490987068
2025-10-30,904290.1493903175,-0.0011948950543023544
2025-10-31,902931.5431875511,-0.0015024007545391682
2025-11-03,903444.971417388,0.0005686236500548336
2025-11-04,903358.4444322654,-9.57744941419902e-05
2025-11-05,902998.6908329636,-0.0003982401465542019
2025-11-06,902830.8045910436,-0.0001859208032351714
2025-11-07,902369.7180166157,-0.0005107120537792476
2025-11-10,902776.9836298311,0.0004513289897523479
2025-11-11,902760.6771635337,-1.806256317248414e-05
2025-11-12,903016.5773109926,0.00028346399431448575
2025-11-13,903430.5323222778,0.00045841352383352887
2025-11-14,903446.6992509508,1.789504349765556e-05
2025-11-17,902963.2881831103,-0.000535074253125643
2025-11-18,903155.7557360434,0.00021315102779024208
2025-11-19,902213.0437864118,-0.0010437977543125054
2025-11-20,902676.8729359503,0.0005141015780395695
2025-11-21,902220.714429814,-0.0005053397509262901
2025-11-24,902001.8692822246,-0.00024256276107304442
2025-11-25,901088.0672223483,-0.0010130822241015724
2025-11-26,900521.725927837,-0.0006285082614145865
2025-11-28,901323.9523786728,0.0008908463035794626
2025-12-01,901466.6564647628,0.00015832718714874197
2025-12-02,901514.6836354195,5.327670226313718e-05
2025-12-03,900611.1296809436,-0.0010022620495011372
2025-12-04,900823.7884899733,0.00023612722741377052
2025-12-05,900980.6157158518,0.00017409312218693806
2025-12-08,902656.5509775206,0.0018601235503132862
2025-12-09,903009.7667632323,0.000391306954266548
2025-12-10,904346.8267159758,0.0014806705330951664
2025-12-11,902925.8121359823,-0.0015713159354511356
2025-12-12,902512.4907265548,-0.0004577578842825912
2025-12-15,903143.0314594976,0.0006986504224834088
2025-12-16,902376.7377530736,-0.0008484743609056428
2025-12-17,902838.4540765048,0.0005116669170580675
2025-12-18,902539.7657956294,-0.00033083247565143293
2025-12-19,902451.8527142224,-9.740632461715092e-05
2025-12-22,902648.736508194,0.000218165427196431
2025-12-23,902251.9306442994,-0.00043960163887196024
2025-12-24,902213.4621796586,-4.263605688624708e-05
2025-12-26,902432.9077158764,0.00024323017269958037
2025-12-29,902808.9266853733,0.00041667249308167893
2025-12-30,902292.7493440113,-0.00057174594324967
2025-12-31,901137.5663625612,-0.0012802751460542034
2026-01-02,902510.1320740328,0.0015231478108407796
2026-01-05,902216.8806948103,-0.00032492862827876304
2026-01-06,903075.9736520766,0.0009522022649416636
2026-01-07,902042.8683375677,-0.0011439849410798094
2026-01-08,902794.85363506,0.0008336469627860176
2026-01-09,902794.85363506,0.0
2026-01-12,902794.85363506,0.0
2026-01-13,902794.85363506,0.0
2026-01-14,902794.85363506,0.0
2026-01-15,902794.85363506,0.0
2026-01-16,902794.85363506,0.0
2026-01-20,902794.85363506,0.0
2026-01-21,902794.85363506,0.0
2026-01-22,902794.85363506,0.0
2026-01-23,902794.85363506,0.0
2026-01-26,902794.85363506,0.0
2026-01-27,902794.85363506,0.0
2026-01-28,902794.85363506,0.0
2026-01-29,902794.85363506,0.0
2026-01-30,902794.85363506,0.0
2026-02-02,902794.85363506,0.0
2026-02-03,902794.85363506,0.0
2026-02-04,902794.85363506,0.0
2026-02-05,902794.85363506,0.0
2026-02-06,902794.85363506,0.0
2026-02-09,902794.85363506,0.0
2026-02-10,902794.85363506,0.0
2026-02-11,902794.85363506,0.0
2026-02-12,902794.85363506,0.0
2026-02-13,902794.85363506,0.0
2026-02-17,902794.85363506,0.0
2026-02-18,902794.85363506,0.0
2026-02-19,902794.85363506,0.0
2026-02-20,902794.85363506,0.0
2026-02-23,902794.85363506,0.0
2026-02-24,902794.85363506,0.0
2026-02-25,902794.85363506,0.0
2026-02-26,902794.85363506,0.0
2026-02-27,902794.85363506,0.0
2026-03-02,902794.85363506,0.0
2026-03-03,902794.85363506,0.0
2026-03-04,902794.85363506,0.0
2026-03-05,902794.85363506,0.0
2026-03-06,902794.85363506,0.0
2026-03-09,902794.85363506,0.0
2026-03-10,902794.85363506,0.0
2026-03-11,902794.85363506,0.0
2026-03-12,902794.85363506,0.0
2026-03-13,902794.85363506,0.0
2026-03-16,902794.85363506,0.0
2026-03-17,902794.85363506,0.0
2026-03-18,902794.85363506,0.0
2026-03-19,902794.85363506,0.0
2026-03-20,902794.85363506,0.0
2026-03-23,902794.85363506,0.0
2026-03-24,902794.85363506,0.0
2026-03-25,902794.85363506,0.0
2026-03-26,902794.85363506,0.0
2026-03-27,902794.85363506,0.0
2026-03-30,902794.85363506,0.0
2026-03-31,902794.85363506,0.0
2026-04-01,902794.85363506,0.0
2026-04-02,902794.85363506,0.0
2026-04-06,902794.85363506,0.0
2026-04-07,902794.85363506,0.0
2026-04-08,902794.85363506,0.0
2026-04-09,902794.85363506,0.0
2026-04-10,902794.85363506,0.0
2026-04-13,902794.85363506,0.0
2026-04-14,902794.85363506,0.0
2026-04-15,902794.85363506,0.0
2026-04-16,902794.85363506,0.0
2026-04-17,902794.85363506,0.0
2026-04-20,902794.85363506,0.0
2026-04-21,902794.85363506,0.0
2026-04-22,902794.85363506,0.0
2026-04-23,902794.85363506,0.0
2026-04-24,902794.85363506,0.0
2026-04-27,902794.85363506,0.0
2026-04-28,902794.85363506,0.0
2026-04-29,902794.85363506,0.0
2026-04-30,902794.85363506,0.0
2026-05-01,902794.85363506,0.0
2026-05-04,902794.85363506,0.0
2026-05-05,902794.85363506,0.0
2026-05-06,902794.85363506,0.0
2026-05-07,902794.85363506,0.0
2026-05-08,902794.85363506,0.0
2026-05-11,902794.85363506,0.0
2026-05-12,902794.85363506,0.0
2026-05-13,902794.85363506,0.0
2026-05-14,902794.85363506,0.0
2026-05-15,902794.85363506,0.0
2026-05-18,902794.85363506,0.0
2026-05-19,902794.85363506,0.0
2026-05-20,902794.85363506,0.0
2026-05-21,902794.85363506,0.0
2026-05-22,902794.85363506,0.0
2026-05-26,902794.85363506,0.0
2026-05-27,902794.85363506,0.0
2026-05-28,902794.85363506,0.0
2026-05-29,902794.85363506,0.0
2026-06-01,902794.85363506,0.0
2026-06-02,902794.85363506,0.0
2026-06-03,902794.85363506,0.0
2026-06-04,902794.85363506,0.0
2026-06-05,902794.85363506,0.0
2026-06-08,902794.85363506,0.0
2026-06-09,902794.85363506,0.0
2026-06-10,902794.85363506,0.0
2026-06-11,902794.85363506,0.0
2026-06-12,902794.85363506,0.0
2026-06-15,902794.85363506,0.0
